sample_name,rep,column,row,forage_yield_kg_ha
LMP-104,1,4,1,4412.972085
LMP-105,1,5,1,5814.739689
LMP-106,1,6,1,4834.347532
LMP-107,1,7,1,5803.655549
LMP-108,1,8,1,4361.169755
LMP-109,1,9,1,5444.646098
LMP-110,1,10,1,5673.280678
LMP-111,1,11,1,6140.827224
LMP-112,1,12,1,6529.128057
LMP-113,1,13,1,4994.054697
LMP-114,1,14,1,4728.701826
LMP-115,1,15,1,4490.411452
LMP-116,1,16,1,3196.754564
LMP-117,1,17,1,5987.884436
LMP-118,1,18,1,7877.867746
LMP-119,1,19,1,7103.364376
LMP-120,1,20,1,8085.299456
LMP-121,1,1,2,5169.813283
LMP-122,1,2,2,6340.378198
LMP-123,1,3,2,6756.050367
LMP-124,1,4,2,5122.655123
LMP-125,1,5,2,4890.229885
LMP-126,1,6,2,2991.832721
LMP-127,1,7,2,2853.037767
LMP-128,1,8,2,4139.387232
LMP-129,1,9,2,3493.514151
LMP-130,1,10,2,4810.926332
LMP-131,1,11,2,5432.286724
LMP-132,1,12,2,5001.956072
LMP-133,1,13,2,4821.109123
LMP-134,1,14,2,6236.852979
LMP-135,1,15,2,4608.326866
LMP-136,1,16,2,4386.78648
LMP-137,1,17,2,4793.295019
LMP-138,1,18,2,7642.485575
LMP-139,1,19,2,6676.245211
LMP-140,1,20,2,5792.262175
LMP-141,1,1,3,4189.655172
LMP-142,1,2,3,8703.616439
LMP-143,1,3,3,7043.860741
LMP-144,1,4,3,4235.370541
LMP-145,1,5,3,4229.885057
LMP-146,1,6,3,4604.256466
LMP-147,1,7,3,1812.156985
LMP-148,1,8,3,6089.028213
LMP-150,1,10,3,4421.10993
LMP-151,1,11,3,5054.592
LMP-152,1,12,3,4022.197617
LMP-153,1,13,3,4739.065706
LMP-154,1,14,3,4146.923409
LMP-155,1,15,3,5029.852565
LMP-156,1,16,3,4659.990073
LMP-157,1,17,3,4591.235632
LMP-158,1,18,3,7442.381373
LMP-159,1,19,3,7617.610293
LMP-160,1,20,3,5516.01067
LMP-161,1,1,4,6652.49301
LMP-162,1,2,4,7052.084519
LMP-163,1,3,4,6358.484268
LMP-164,1,4,4,6590.038314
LMP-165,1,5,4,3637.881914
LMP-166,1,6,4,4403.411689
LMP-167,1,7,4,5045.22329
LMP-168,1,8,4,5333.000421
LMP-169,1,9,4,5514.079085
LMP-170,1,10,4,5143.678161
LMP-171,1,11,4,3742.857617
LMP-172,1,12,4,3594.729624
LMP-174,1,14,4,4741.512141
LMP-175,1,15,4,4192.042084
LMP-176,1,16,4,5989.289446
LMP-177,1,17,4,5731.915327
LMP-178,1,18,4,5492.79641
LMP-179,1,19,4,5803.598201
LMP-201,2,1,5,4489.379934
LMP-202,2,2,5,8478.666426
LMP-203,2,3,5,7524.110376
LMP-204,2,4,5,7425.8037
LMP-205,2,5,5,3653.498054
LMP-206,2,6,5,5630.077631
LMP-207,2,7,5,5270.737327
LMP-208,2,8,5,7286.212218
LMP-209,2,9,5,6206.37931
LMP-210,2,10,5,4517.241379
LMP-211,2,11,5,2087.880111
LMP-212,2,12,5,4908.797397
LMP-213,2,13,5,5361.214021
LMP-214,2,14,5,6415.887567
LMP-215,2,15,5,5504.086431
LMP-216,2,16,5,3988.071371
LMP-217,2,17,5,8115.308501
LMP-218,2,18,5,6391.944114
LMP-219,2,19,5,9669.45154
LMP-220,2,20,5,4669.800046
LMP-221,2,1,6,4373.011234
LMP-222,2,2,6,5117.471613
LMP-223,2,3,6,6935.812109
LMP-224,2,4,6,5210.874366
LMP-225,2,5,6,5098.894266
LMP-226,2,6,6,4461.472967
LMP-227,2,7,6,5342.192441
LMP-228,2,8,6,6232.208805
LMP-229,2,9,6,6978.65353
LMP-230,2,10,6,7842.799189
LMP-231,2,11,6,8768.176153
LMP-232,2,12,6,4601.742098
LMP-233,2,13,6,5959.953669
LMP-234,2,14,6,6239.647643
LMP-235,2,15,6,6606.646274
LMP-236,2,16,6,4108.712901
LMP-237,2,17,6,5936.937082
LMP-238,2,18,6,7228.452393
LMP-239,2,19,6,6043.44961
LMP-240,2,20,6,4572.713643
LMP-241,2,1,7,3537.543358
LMP-242,2,2,7,7373.732252
LMP-243,2,3,7,6826.708174
LMP-244,2,4,7,4639.274691
LMP-245,2,5,7,5514.890282
LMP-246,2,6,7,4506.192759
LMP-247,2,7,7,4622.350224
LMP-248,2,8,7,4861.111111
LMP-249,2,9,7,7313.72333
LMP-250,2,10,7,4403.568565
LMP-251,2,11,7,4897.574453
LMP-252,2,12,7,6734.216225
LMP-253,2,13,7,6121.470987
LMP-254,2,14,7,5467.383829
LMP-255,2,15,7,3841.223687
LMP-256,2,16,7,3764.046149
LMP-257,2,17,7,4034.848731
LMP-258,2,18,7,6484.953157
LMP-259,2,19,7,5772.399695
LMP-260,2,20,7,4643.199234
LMP-261,2,1,8,4905.356485
LMP-262,2,2,8,7723.210522
LMP-263,2,3,8,5615.331432
LMP-264,2,4,8,4972.789116
LMP-265,2,5,8,5201.002815
LMP-266,2,6,8,3822.794811
LMP-267,2,7,8,6627.031312
LMP-268,2,8,8,8375.259092
LMP-269,2,9,8,7277.332898
LMP-272,2,12,8,5638.950402
LMP-273,2,13,8,4610.879274
LMP-274,2,14,8,4478.829463
LMP-275,2,15,8,3327.025512
LMP-276,2,16,8,4707.983846
LMP-277,2,17,8,5441.570881
LMP-278,2,18,8,5664.083881
LMP-279,2,19,8,2911.995648
LMP-280,2,20,8,5589.22707
LMP-301,3,1,9,5590.129998
LMP-302,3,2,9,5644.893899
LMP-303,3,3,9,6353.836595
LMP-304,3,4,9,5324.791218
LMP-305,3,5,9,4506.690685
LMP-306,3,6,9,4720.564397
LMP-307,3,7,9,3450.196496
LMP-308,3,8,9,5392.395024
LMP-309,3,9,9,6797.631487
LMP-310,3,10,9,5238.705805
LMP-311,3,11,9,5833.937023
LMP-312,3,12,9,6056.49303
LMP-313,3,13,9,3145.046524
LMP-314,3,14,9,4317.602797
LMP-315,3,15,9,3188.595252
LMP-316,3,16,9,4411.458333
LMP-317,3,17,9,4313.796314
LMP-318,3,18,9,3904.752358
LMP-319,3,19,9,4889.993653
LMP-320,3,20,9,4682.526525
LMP-321,3,1,10,6020.028908
LMP-322,3,2,10,2895.544578
LMP-323,3,3,10,5210.727969
LMP-324,3,4,10,4325.622605
LMP-325,3,5,10,3653.109343
LMP-326,3,6,10,4400.535109
LMP-327,3,7,10,4472.702723
LMP-328,3,8,10,6127.888076
LMP-329,3,9,10,6346.537475
LMP-330,3,10,10,5580.697084
LMP-331,3,11,10,6637.931034
LMP-332,3,12,10,5869.635715
LMP-333,3,13,10,5325.763947
LMP-334,3,14,10,4726.686431
LMP-335,3,15,10,4281.051222
LMP-336,3,16,10,4762.174834
LMP-337,3,17,10,4035.211268
LMP-338,3,18,10,4194.62566
LMP-339,3,19,10,4985.382309
LMP-340,3,20,10,4583.404111
LMP-341,3,1,11,4765.285425
LMP-342,3,2,11,4790.204455
LMP-343,3,3,11,5238.127647
LMP-344,3,4,11,3844.249473
LMP-345,3,5,11,3126.789493
LMP-346,3,6,11,3778.08255
LMP-347,3,7,11,5009.973989
LMP-348,3,8,11,5128.629252
LMP-349,3,9,11,5917.580982
LMP-350,3,10,11,4611.70977
LMP-351,3,11,11,4377.703906
LMP-352,3,12,11,7718.194474
LMP-353,3,13,11,5060.995446
LMP-354,3,14,11,5167.810831
LMP-355,3,15,11,4978.370845
LMP-356,3,16,11,3927.076426
LMP-357,3,17,11,2398.816482
LMP-358,3,18,11,4821.668374
LMP-359,3,19,11,5865.179524
LMP-360,3,20,11,4322.838581
LMP-361,3,1,12,4295.732106
LMP-362,3,2,12,5603.572565
LMP-363,3,3,12,4809.936606
LMP-364,3,4,12,3196.028865
LMP-365,3,5,12,3793.849828
LMP-366,3,6,12,2576.877794
LMP-367,3,7,12,4517.656673
LMP-368,3,8,12,6876.379691
LMP-369,3,9,12,5557.354241
LMP-370,3,10,12,4852.069481
LMP-371,3,11,12,5103.750094
LMP-372,3,12,12,5368.315598
LMP-373,3,13,12,5635.911124
LMP-374,3,14,12,4741.37931
LMP-375,3,15,12,4336.133215
LMP-376,3,16,12,4237.33573
LMP-377,3,17,12,4982.940888
LMP-378,3,18,12,5009.549072
LMP-379,3,19,12,3983.675914
LMP-380,3,20,12,5353.944941
LMP-401,4,1,13,3747.259318
LMP-402,4,2,13,5702.832073
LMP-403,4,3,13,5664.778325
LMP-404,4,4,13,3233.421751
LMP-405,4,5,13,3239.521494
LMP-406,4,6,13,3119.612069
LMP-407,4,7,13,3116.167326
LMP-408,4,8,13,5535.50475
LMP-410,4,10,13,5704.704574
LMP-411,4,11,13,7064.97736
LMP-412,4,12,13,4403.427121
LMP-413,4,13,13,7424.568966
LMP-414,4,14,13,100.839151
LMP-415,4,15,13,4013.689442
LMP-416,4,16,13,5880.411877
LMP-417,4,17,13,4021.905999
LMP-418,4,18,13,4741.879931
LMP-419,4,19,13,5018.146439
LMP-420,4,20,13,7279.485257
LMP-421,4,1,14,4632.076485
LMP-422,4,2,14,7675.449247
LMP-423,4,3,14,9107.275279
LMP-424,4,4,14,6362.298851
LMP-425,4,5,14,5075.162978
LMP-426,4,6,14,4416.058394
LMP-427,4,7,14,3780.425963
LMP-428,4,8,14,6955.830552
LMP-429,4,9,14,6430.447411
LMP-430,4,10,14,6081.591659
LMP-431,4,11,14,7703.081232
LMP-432,4,12,14,4996.900764
LMP-433,4,13,14,7653.016267
LMP-434,4,14,14,4585.217884
LMP-435,4,15,14,4677.549181
LMP-436,4,16,14,5490.968801
LMP-437,4,17,14,5014.853684
LMP-438,4,18,14,4319.620753
LMP-439,4,19,14,5346.393148
LMP-440,4,20,14,3975.14311
LMP-441,4,1,15,3474.634086
LMP-442,4,2,15,2765.979815
LMP-443,4,3,15,8163.002344
LMP-444,4,4,15,5315.200927
LMP-445,4,5,15,4379.174049
LMP-446,4,6,15,4667.043527
LMP-447,4,7,15,5948.318815
LMP-448,4,8,15,5996.518712
LMP-449,4,9,15,2258.732647
LMP-450,4,10,15,3244.551559
LMP-451,4,11,15,6400.34328
LMP-452,4,12,15,5031.643661
LMP-453,4,13,15,5543.006828
LMP-454,4,14,15,6045.507858
LMP-455,4,15,15,5087.89918
LMP-456,4,16,15,8304.874005
LMP-457,4,17,15,5297.009698
LMP-458,4,18,15,5689.477243
LMP-459,4,19,15,9992.406092
LMP-460,4,20,15,6407.51123
LMP-461,4,1,16,3010.855683
LMP-463,4,3,16,6828.605402
LMP-464,4,4,16,7252.758621
LMP-465,4,5,16,4215.643966
LMP-466,4,6,16,4709.987753
LMP-467,4,7,16,5256.300421
LMP-468,4,8,16,9818.976555
LMP-469,4,9,16,8404.776309
LMP-470,4,10,16,8071.343081
LMP-471,4,11,16,5292.742595
LMP-472,4,12,16,4907.546227
LMP-473,4,13,16,11541.71359
LMP-474,4,14,16,10943.27836
LMP-475,4,15,16,6104.305622
LMP-476,4,16,16,4983.084699
LMP-477,4,17,16,7912.487225
LMP-478,4,18,16,6945.331184
LMP-479,4,19,16,6903.531438
LMP-480,4,20,16,6729.483303
