sample_id,block,plots,sample_name,adf_pct,crude_protein_pct,dry_matter_pct,moisture_pct,ndf_pct,neg_adf,nel_adf,nem_adf,relative_feed_value,total_digestible_nutrients
ID 289 Year 88,1,101,LMP-101,34.615269503792696,14.681587348914283,91.42907837673238,8.570921623267608,45.26929167806189,30.99030615253895,64.77717693611072,56.77626198671333,129.27403803201386,58.34375998138444
ID 1111 Year 90,1,102,LMP-102,31.368264606514032,15.631923407729953,90.94707827711278,9.052921722887207,41.714880669412935,34.61349001435546,65.38888313774927,60.73744104990219,140.42010040440135,60.4573626103535
ID 1031 Year 90,1,103,LMP-103,37.379431341170374,13.008011729020158,91.11914853553796,8.88085146446203,43.13301019197621,30.617086414198475,63.17864020201391,56.37099883323587,132.0597480559522,58.42938173910504
ID 413 Year 90,1,104,LMP-104,37.32058397549076,12.985744521830132,90.29843226003811,9.701567739961874,43.69136912142301,31.38403111344583,61.65554463563372,57.20679823671797,129.18380745683447,58.747149109344825
ID 1071 Year 89,1,106,LMP-106,38.75050696056349,11.640240599425958,90.96085192406088,9.039148075939114,43.25953119871882,30.33478617093303,62.66460530168551,56.06129617250291,130.5390841779282,57.82086197936855
ID 1056 Year 89,1,107,LMP-107,41.9921752975317,13.697974602299524,90.77274547244994,9.227254527550036,46.229467399273176,29.7697459970504,58.830539978838836,55.44504494502253,117.1826116132882,56.13475675517461
ID 1110 Year 90,1,108,LMP-108,41.062689059545264,12.99944596901588,93.24413438002682,6.755865619973156,52.29065750490564,26.30075643644253,57.54561722353836,51.66998413165413,102.49440928465484,54.468510688627255
ID 1130 Year 90,1,109,LMP-109,40.35555317847445,17.833841872485102,91.26393571045145,8.73606428954854,49.781681358208886,28.435384942709966,60.43423023565059,53.9972078549972,110.76961788894451,57.77159798937889
ID 1119 Year 90,1,110,LMP-110,37.0913892358948,15.578647620958503,91.7650628604686,8.234937139531379,48.06404716714808,29.651030018623167,62.45029333642624,55.329194905617214,119.74104577778516,56.935521595797624
ID 1143 Year 90,1,111,LMP-111,36.80378446466425,16.943344282730493,91.90856940967163,8.091430590328354,51.514823922049274,27.96477194855653,62.32429294758319,53.496285747835074,111.32440840630504,57.14517155452356
ID 1144 Year 90,1,112,LMP-112,36.7877905376385,16.213597830731274,92.55350242294995,7.446497577050044,49.01305513156119,28.185900687706614,61.87076775703716,53.72514740232978,112.74119835531194,58.820260373691475
ID 1096 Year 90,1,113,LMP-113,38.81741660931159,14.221229514064255,93.51633154593182,6.483668454068166,51.11849658154337,26.289574177828207,60.185670464636594,51.65884405792791,106.2932754864952,56.92117115418466
ID 393 Year 88,1,114,LMP-114,40.00618223032208,11.894614829347692,92.39261257386137,7.607387426138613,50.214319438504205,29.57289860666399,55.875069772096495,55.23066927193,105.09685903142605,53.99724925749494
HI-GEST 660,1,115,LMP-115,44.34931914352023,14.544813428172393,92.5877589644022,7.412241035597782,60.559054142650766,22.312239984094838,50.93651104277759,47.34804509459283,73.57322195660706,48.203351821996776
Kura Clover,1,116,LMP-116,41.20729916447446,12.581228150850237,94.60824872007706,5.391751279922926,59.28303055653865,22.36560995301569,57.05272035165918,47.41310185108815,89.97315444872044,47.33476591030454
ID 103 Year 88,1,117,LMP-117,40.89635809883683,12.326420188098815,91.96681289155086,8.033187108449118,49.35458763120944,28.092913750754207,59.04143786240324,53.625304354086296,111.50278500315777,54.87026652269597
ID 1014 Year 88,1,118,LMP-118,38.42183707951013,14.493541612592228,92.23944508527715,7.760554914722832,47.34531775208047,29.617162869147936,60.1918035019433,55.28461937593015,116.58032488162888,57.05844143740987
ID 1007 Year 90,1,119,LMP-119,39.81435353365694,10.317973332488226,92.68412417419793,7.315875825802042,49.33061384840323,27.897479713343714,59.25157371035704,53.411224647110814,111.77461411151174,54.129400304490865
ID 1114 Year 90,1,120,LMP-120,39.542099492747354,14.182319798863455,91.09383035025897,8.906169649741011,45.83689346305124,30.01147934660338,60.615504082263854,55.70953082484833,120.18984892306501,57.44795875817057
ID 1075 Year 88,1,121,LMP-121,36.97191459881822,12.237954875364146,91.18537179676042,8.814628203239561,45.29443266289718,30.313943072322324,62.74181544776282,56.047071100946326,127.48335724304326,57.5846615126909
ID 1123 Year 90,1,122,LMP-122,39.01536628141841,15.796203855901656,92.42204791133477,7.577952088665208,49.72334802146487,28.630783570535066,60.051859356403426,54.20874354328292,110.87080263936197,56.91711582353245
ID 1136 Year 90,1,123,LMP-123,36.60165585093789,13.063152869658497,91.63938136934875,8.360618630651235,47.688482593788834,31.779412215347822,58.85107798312479,57.648811573248864,117.21403247713327,55.77150173159691
ID 1095 Year 90,1,124,LMP-124,33.582536692192775,13.518986650737991,92.84876621446026,7.151233785539729,45.724679549964854,30.34411620925842,65.3441071991735,56.085356731137836,129.52081359750136,58.642034434301806
ID 1100 Year 90,1,125,LMP-125,26.10064434978658,13.54105665388753,91.17518466532096,8.82481533467904,38.44546465914132,36.33698940365245,71.03107160584588,62.61896199112821,156.2143395056826,62.1348046647215
ID 1117 Year 90,1,126,LMP-126,36.235845882976946,15.408959115779464,91.19932451782356,8.800675482176432,44.06803087962726,31.31904512561191,61.71911543770902,57.14292661486881,126.21365314370743,59.56410446294319
ID 382 Year 88,1,127,LMP-127,43.48180137218522,11.879849967093875,92.6858439924032,7.314156007596777,50.18909347185688,26.139853560815766,58.10975469173554,51.48571664924509,106.33230781213081,54.42651661151079
ID 1037 Year 89,1,128,LMP-128,36.325472848026614,14.287788235087891,91.45701711403548,8.542982885964504,44.44604146103376,31.247214205220764,64.14315775532127,57.059010255252986,130.20177665605456,58.89292962434615
ID 1132 Year 90,1,129,LMP-129,37.52581210474247,14.848740386882795,91.66491792605936,8.335082073940619,46.16797804265866,29.297460345053004,62.422140676769914,54.941669431462365,122.86945711841922,58.09484282489119
ID 1097 Year 90,1,130,LMP-130,38.69083975968856,14.84538423468539,92.16841446759227,7.831585532407704,48.7150760724353,28.304952151316108,62.03148114952773,53.85567643109353,117.5164702407166,57.24884973108485
ID 1140 Year 90,1,131,LMP-131,45.815531678967055,10.558051581208908,92.36034682581507,7.639653174184903,49.77729694566314,24.4526561134552,56.94131888972754,49.64727464480866,106.0104726061452,54.18836901985081
ID 360 Year 90,1,132,LMP-132,38.75441408375714,14.007143606570999,92.093523332896993,7.906476667102995,46.98720194379141,28.887384641888897,59.80591078697577,54.48729796799127,116.10913009059797,57.12232493270501
ID 1067 Year 88,1,133,LMP-133,44.81065822339228,10.413632770079326,93.03127850205311,6.9687214979468814,52.71123905408586,25.256200306518593,53.424395741962485,50.526081425797315,94.16201672058077,51.73824966222925
ID 391 Year 90,1,134,LMP-134,36.2473611323925,14.31639119069612,91.74008803855583,8.25991196144416,47.258708863178185,30.3304985266644,61.46830464595733,56.06097892897316,119.30274900684225,57.77363461962818
ID 1126 Year 90,1,135,LMP-135,40.05269395130328,12.251097939373086,91.74319837566877,8.25680162433121,47.08502311012976,29.25914447983685,58.9437866480821,54.8902916180848,114.87446857539209,55.83536744681649
ID 1017 Year 88,1,136,LMP-136,42.14200420155931,9.92295948230213,92.09252629719927,7.907473702800714,47.98821197056115,27.645922295477945,57.05480924394112,53.12608410949916,110.6432886364571,55.129672807498956
ID 1047 Year 89,1,137,LMP-137,36.95721363517464,12.730569820688224,92.89330292171633,7.106697078283654,48.868164591599886,28.423038111633126,62.048858620924406,53.982047509570066,117.077181835655,56.253007052046094
ID 379 Year 89,1,138,LMP-138,42.980028998253076,13.674423248404453,91.80401233945672,8.19598766054326,52.488663218973414,26.727785345453025,55.96030482305595,52.13798893561085,99.1577597524573,53.74214520818734
ID 1124 Year 90,1,139,LMP-139,41.63229113172558,13.047974214856005,92.0330164480306,7.96698355196938,52.026672026012534,27.415491085464062,56.219499437642796,52.89105212556576,99.68659748986997,54.02953686422687
ID 294 Year 90,1,140,LMP-140,40.8336616923049,11.971316653944957,91.23919747839754,8.760802521602436,46.96196419119685,28.7419740023644,59.508601879084196,54.32574293532445,117.34755263267112,55.46885282634166
ID 1112 Year 90,1,141,LMP-141,29.346970184166484,15.825741834646315,91.13174993986297,8.86825006013701,37.793537331423735,36.06642939608822,69.1942527043702,62.31962790407667,153.88987067349194,63.32901155953533
ID 291 Year 90,1,142,LMP-142,38.08996775275776,12.923793333330018,92.27350286980678,7.726497130193209,49.205454823673364,30.32011340101713,58.431176075872415,56.05430285488771,112.25596743471338,54.5478274127056
ID 282 Year 90,1,143,LMP-143,37.4309852313885,13.053884739578255,92.99991447068625,7.000085529313734,49.25832134935176,29.258847853896555,59.30111591602251,54.89411745523166,111.06166281251403,55.5087440819613
ID 1108 Year 90,1,144,LMP-144,36.539686408855175,14.294098008577635,92.01666354152725,7.983336458472738,46.62819737812583,30.995985612528223,59.52007285357146,56.78489772511019,116.29750779409588,57.42621935694197
ID 1009 Year 90,1,145,LMP-145,32.365676812117215,16.006567263937583,91.95355342443331,8.046446575566677,42.561141817225064,31.722887744742696,67.06291178500368,57.5821681908983,137.34817801806,61.23199786660537
ID 1046 Year 88,1,146,LMP-146,36.03571650355758,14.523894342103993,91.65722967780229,8.342770322197687,43.67399888806632,30.935257629353057,64.88794318405375,56.72221283528768,132.78565041374702,59.49755654816718
ID 1104 Year 90,1,147,LMP-147,36.8404424306114,14.44416579325559,90.90473884927476,9.095261150725207,42.16654331183848,30.17410729581897,65.18288267124922,55.89055113169687,136.76829655538043,60.78461111923049
ID 1109 Year 90,1,148,LMP-148,39.3304993596649,13.829849580546567,91.80109465774827,8.198905342251718,49.525668805253275,29.522101596522848,57.22658980758419,55.183161145317506,108.393680885263,55.833732005680716
ID 1040 Year 90,1,149,LMP-149,40.29900506510337,14.281018554466103,91.45078107855667,8.549218921443302,48.97771563865018,27.897020402835874,58.743632564277995,53.412527747151984,111.35108051524192,56.66467435063673
ID 1070 Year 88,1,150,LMP-150,39.785109237821615,11.229708371513167,92.16455449367432,7.8354455063256685,49.400717869685245,28.53731924858969,56.80295651013301,54.10392132600322,106.43118206040589,54.50314557139913
ID 1045 Year 88,1,151,LMP-151,38.954191658480084,12.890003150160524,91.11445852297804,8.88554147702194,45.31901729290183,29.55580529679297,60.79551536470741,55.21524255068513,122.79398318852215,58.181193692156235
ID 1006 Year 88,1,152,LMP-152,38.940144894775074,12.506208435451274,91.51052513334827,8.489474866651717,46.75168146994865,29.82194175675913,58.23977436966808,55.507882402000035,115.54940429613828,56.37509313653598
ID 1065 Year 90,1,153,LMP-153,36.626896436879264,13.240946152401875,91.88957325775117,8.11042674224882,44.59761340267812,30.664421931856456,62.55529775945797,56.421713874689075,128.07208705387484,58.92291387297378
ID 1063 Year 88,1,154,LMP-154,38.224677696197716,15.435124549227073,91.4687334147664,8.531266585233586,47.274318974325155,30.874567479061657,59.06039975683656,56.65747873463454,114.9166408605999,57.82825355787499
ID 1137 Year 90,1,155,LMP-155,37.24097549743584,14.886280045817394,90.70157514183231,9.298424858167666,44.725768983779155,32.14529514516095,59.48607224065776,58.03539849727166,121.04412783235203,57.78710600955238
ID 1042 Year 89,1,156,LMP-156,37.47622427524662,15.424140786429724,92.02275312207571,7.977246877924269,46.40432289019024,30.221074187611645,61.788328310546696,55.934029337266836,120.02966793107112,58.64773077723301
ID 371 Year 88,1,157,LMP-157,40.46913568907246,14.617866435616577,92.65168859770738,7.348311402292607,51.08976617335264,26.68548748685015,61.004743857228746,52.08723181660906,109.14164030335215,55.80796484456438
ID 1015 Year 88,1,158,LMP-158,41.90735152191173,11.507745751397078,91.6617491473773,8.33825085262269,51.09774566345982,28.48530082326385,54.64209194775256,54.041308781859186,99.86811766299502,53.683511721505425
ID 1129 Year 90,1,159,LMP-159,41.08180560417199,14.463367583719869,92.21351029367601,7.786489706323975,50.251008543842815,28.79130733261946,55.841947759063906,54.38294000434627,103.09752405432482,54.752295521566175
ID 275 Year 88,1,160,LMP-160,43.069466188107214,13.053246836541154,92.16206753100428,7.837932468995698,52.42178142172435,27.121758183198168,54.654497649169784,52.57382976094503,98.12052126654075,53.02605664521749
ID 1010 Year 88,1,161,LMP-161,27.583398144107505,14.123575927835017,90.93226358409946,9.067736415900526,39.47298357650018,34.794548845522485,70.2163296373727,60.940814448246954,154.5156670858981,61.71587800054763
ID 1101 Year 90,1,162,LMP-162,45.120932821363425,11.907897758274494,93.08217476607462,6.917825233925363,58.46001840730916,25.598527053040797,49.172463036314035,50.91487570553396,76.78572845958134,48.26554697209369
ID 1127 Year 90,1,163,LMP-163,39.07728122912272,11.16767083019285,93.11769019708642,6.88230980291357,51.76521780201323,27.193050163125953,57.82816183007897,52.64452213639832,103.70177311209183,53.922328777329774
ID 415 Year 89,1,164,LMP-164,39.39672001844027,12.244755035244266,92.27865420045228,7.7213457995477075,51.17097829083585,29.20810120282621,55.75326534940166,54.84098609460705,102.0495774937938,53.57923150945447
ID 1099 Year 90,1,165,LMP-165,36.50079557852949,14.015896713386033,91.46058756323785,8.53941243676212,43.01647907176555,32.25912368571966,63.045999967833865,58.154601874390465,132.69085857928792,59.05231136684667
ID 1107 Year 90,1,166,LMP-166,34.85858280122143,14.106530575328067,91.92505263461118,8.074947365388809,44.58249487928424,31.77809667152304,63.44501960606617,57.643902611674115,129.3924734461272,58.744571440824444
ID 1118 Year 90,1,168,LMP-168,39.65110260725916,13.842071249138932,92.34518804416658,7.654811955833408,49.53614179001953,27.70756716146618,58.504941369205895,53.209771532261385,108.08247776551036,56.370507288578494
ID 1076 Year 88,1,169,LMP-169,39.695157901769974,11.308439906457002,92.71089200460024,7.2891079953997435,49.299114137433094,28.357692797343205,57.431632054586544,53.914881425143896,108.58823211783329,54.53079423864915
ID 1062 Year 88,1,170,LMP-170,37.87160186554366,16.4897553103075,91.79277444434038,8.207225555659601,45.755831303399795,30.60965937797834,61.78080905086203,56.36023898479441,121.58982250322165,58.88843896774916
ID 1080 Year 90,1,171,LMP-171,35.03135856457972,13.465752126255644,90.7642138180183,9.23578618198167,41.025662617232996,32.97465411957276,64.9312883637314,58.93452168199192,139.21895707392957,60.273126703716535
ID 1141 Year 90,1,172,LMP-172,33.11090518064964,13.420093641316182,91.98940465738282,8.010595342617162,44.5444394398135,32.99794694464863,64.20507139335851,58.97668945068358,130.8283566811819,57.62956006904305
ID 1139 Year 90,1,174,LMP-174,37.04396057961506,14.083085604318438,93.13787424167812,6.86212575832187,49.379955157401525,29.122697488271662,60.79781437082269,54.74451967336549,112.18838293323472,56.36507931710217
ID 1043 Year 90,1,175,LMP-175,35.16463767467886,14.655916491956779,91.93039744536057,8.069602554639413,45.382921280691,31.384264516372482,63.164122822494974,57.20960370970106,125.80313118830291,59.436598556502574
ID 1125 Year 90,1,176,LMP-176,39.370637562212096,13.28926734527164,91.44024355323246,8.559756446767517,45.70757694368804,28.561285937036928,61.5395750969343,54.13263126749859,123.6325777562192,57.641177739450725
ID 377 Year 90,1,177,LMP-177,34.98588355183014,13.957187520063107,92.64510245573702,7.35489754426297,48.98109439080093,30.0061763307345,60.498861493742936,55.70833666501046,112.7624305314167,57.11383646657768
ID 1032 Year 89,1,178,LMP-178,34.514482235456896,14.527397943849326,92.3330543667474,7.666945633252575,47.544672922224066,31.15534557579339,62.31553122745778,56.96725472196725,121.13009178291955,56.79343336901381
ID 1115 Year 90,1,179,LMP-179,38.05263950492726,13.571349144392109,92.16048576016127,7.839514239838719,47.25436619368115,28.678520709692236,61.75661754497446,54.26151359965479,119.72212384667341,56.54147401410787
ID 1081 Year 90,1,180,LMP-180,34.205253030377506,12.334978403060296,91.9570798708587,8.042920129141272,45.19363917724458,31.25321562478022,63.42425785014097,57.06459154091363,126.19192568148623,57.53022574715009
ID 1096 Year 90,2,201,LMP-201,31.114015389485886,14.961263964610737,91.42954129806893,8.570458701931049,39.750775097245885,33.73000953480626,70.09790883921457,59.7724737727864,150.6815890471824,62.19553584140328
ID 1129 Year 90,2,202,LMP-202,38.80962133690235,12.96088375286934,91.98099282237689,8.019007177623081,47.86805770203934,29.017736507043782,60.836154066421415,54.632215767740334,119.10833424403106,56.186020976511244
ID 1014 Year 88,2,203,LMP-203,33.8436512892159,15.957959243036619,90.63497377059298,9.365026229407007,43.504111676772,32.871604024246366,63.20084076962148,58.84409600585255,132.18920230926443,60.18299393478952
ID 1045 Year 88,2,206,LMP-206,30.263746761986766,15.397226952301034,91.17004035045582,8.829959649544158,41.0633020350254,35.700638599320605,65.6518859440115,61.92731979289721,142.5999077336995,59.723019941867264
ID 1062 Year 88,2,207,LMP-207,37.747351403104076,13.935274919246986,91.25860417625387,8.741395823746117,46.76089463430537,31.84080295226823,58.46952597156587,57.704386060396345,116.54442580277211,56.45917700408124
ID 1124 Year 90,2,208,LMP-208,32.60430256760405,15.79825647709395,90.94523663748583,9.054763362514148,41.60592636067,34.13929866868189,65.78164047682719,60.22649943025061,139.88075064609433,59.21250871978851
ID 1107 Year 90,2,209,LMP-209,36.784127722409096,12.635432169811596,92.3434217911126,7.656578208887389,45.7582959742826,30.701602217176436,61.56865612414805,56.46900659110922,123.4212872351841,56.27846369080477
HI-GEST 660,2,211,LMP-211,36.974324609417636,18.24741868727579,92.25932359290805,7.740676407091939,55.691887242883915,26.478934017993442,58.445916486893054,51.9100738065453,98.71416481899672,51.347231982877844
ID 1009 Year 90,2,212,LMP-212,34.266539010000734,13.605240831560558,91.01906561908197,8.980934380918008,41.05664190045161,33.255869043856265,65.02289893972198,59.2523036506945,140.34637232984693,59.71346745537166
ID 103 Year 88,2,213,LMP-213,38.73333286551053,12.319435260650996,91.86304619201435,8.13695380798563,48.64134164969853,29.112948610144016,59.67065982259177,54.73194715645771,114.61672977414884,54.43224438482947
ID 1007 Year 90,2,214,LMP-214,37.35277936620629,14.52814947534106,92.06102889081399,7.938971109186003,50.16064727127181,28.39927848021499,62.360116314560585,53.96393565370212,115.68012638472584,55.293823472312276
ID 1104 Year 90,2,215,LMP-215,36.454351095263014,14.9490692779872,91.13274374514609,8.867256254853903,44.7919826213571,30.727788133486065,63.654048393836455,56.50608218028472,130.96642713719615,58.973857354045244
ID 1110 Year 90,2,216,LMP-216,39.78137211283311,15.344479161703477,91.82127791048896,8.178722089511034,45.55619412121958,29.161419083983738,60.744002199083766,54.78362538581317,120.47905383424269,57.593414406668586
ID 1042 Year 89,2,217,LMP-217,40.67131058635893,11.312139658080135,91.65934717912475,8.340652820875231,48.3746729028805,29.52142697383029,57.32212614932099,55.17572886201986,112.93768403726278,54.79006637629883
ID 1046 Year 88,2,218,LMP-218,34.215783416965294,16.04306639244594,90.93700685315599,9.062993146843981,41.45834201972898,32.76393993047633,65.26682895824172,58.7106681828585,138.98684529377098,60.91715113775515
ID 1144 Year 90,2,219,LMP-219,40.006210681314265,11.62969795975734,92.93711184383353,7.062888156166455,53.83057390490748,26.904316012516414,55.9295859487887,52.33617848947303,97.6111592514149,52.726070401430434
ID 1136 Year 90,2,220,LMP-220,38.681246571214544,11.928243751239561,90.36936302550441,9.63063697449557,44.25505617456699,30.808807547464028,60.37828815885413,56.57756305851494,125.61819508934903,57.291615058530056
ID 1047 Year 89,2,222,LMP-222,38.27738960965701,15.182214462052945,91.63686310142843,8.36313689857155,46.38169277748163,30.3001624099568,62.04566337724192,56.01643272971041,122.29256633258802,57.7155013731829
ID 360 Year 90,2,223,LMP-223,35.99232967694145,14.495324928602813,91.06250773643865,8.937492263561335,44.576619816573945,30.608378467779985,63.99073394447608,56.36688012899628,129.8545642201496,58.90097736374825
