sample_id,block,plots,sample_name,adf_pct,crude_protein_pct,dry_matter_pct,moisture_pct,ndf_pct,neg_adf,nel_adf,nem_adf,relative_feed_value,total_digestible_nutrients
ID 1080 Year 90,2,224,LMP-224,38.02947265656542,14.326891770918499,90.12452713960812,9.875472860391868,43.1540634598412,30.648705264442157,63.70350565138459,56.40434705066578,132.01784151249342,59.63238461426121
ID 1119 Year 90,2,225,LMP-225,38.11498278649397,13.305516963083637,91.23821473521,8.761785264789998,45.13476837384421,29.522563825107017,62.56185549757227,55.18457266522984,126.79335394824409,58.34419960576362
ID 371 Year 88,2,226,LMP-226,35.87297525328461,13.578987156060126,91.05770193118471,8.942298068815271,44.41749001220752,31.862229426206184,62.077157128210615,57.734172683519695,127.12839017749138,57.47497006205259
ID 1006 Year 88,2,228,LMP-228,35.74455685697835,11.48623299691532,92.77251507871011,7.227484921289882,47.37973817352834,29.582997083510325,62.19553776299577,55.25816127150249,122.71979401546616,55.55387874825398
ID 379 Year 89,2,229,LMP-229,37.42208609075411,15.4688737132944,91.32974393778832,8.670256062211662,44.99115610502756,31.21649078915899,61.69541254847428,57.0250219550629,124.46690670304977,58.823107790233635
ID 1109 Year 90,2,230,LMP-230,40.840597863124394,12.845006288417999,91.4272851782597,8.572714821740291,48.98843895029829,28.744526569034832,57.470047270561345,54.33979789508497,111.5751199493748,54.409073651983334
ID 1117 Year 90,2,231,LMP-231,41.042413712867415,15.60989207874325,91.57478289127044,8.425217108729537,51.008061876420484,29.395971797948615,56.25947068321461,55.047991947539394,104.19387536137728,54.240605315222965
ID 1137 Year 90,2,233,LMP-233,36.91825350706128,15.17720783725749,91.87117957155334,8.12882042844665,48.23291992902638,28.406471161137578,63.914157432591935,53.969568874501036,122.37797320176864,57.76822437252764
ID 1040 Year 90,2,234,LMP-234,38.15243217983098,13.383615269015756,91.7158854100206,8.284114589979385,50.30577374957768,29.322237256266558,58.77528113742265,54.96816619449683,110.49668626535777,54.437806307997526
ID 1114 Year 90,2,235,LMP-235,38.203078434323594,12.500998567810123,91.27196784214699,8.728032157852994,49.01218950520912,29.26410358498797,58.990694466819306,54.90108011331634,113.5492534718563,55.472854353443935
ID 1101 Year 90,2,236,LMP-236,39.13901425338328,12.790237705477534,90.74144836358215,9.25855163641782,45.73162866171029,30.4854968885385,59.8677444938755,56.22572108344629,121.12188842788476,57.18571854729542
ID 1075 Year 88,2,237,LMP-237,37.75817545454529,13.995922237320965,91.75590857509002,8.244091424909971,46.43264950716932,29.41584547168887,63.065317306765074,55.06423010522416,124.21014490089587,57.84909465898808
ID 391 Year 90,2,238,LMP-238,38.687979408810385,15.099526223116687,90.83354541125985,9.16645458874013,45.60859912214434,30.565636836366103,61.82709499221877,56.31543040002764,123.90479294820116,58.21494367852222
ID 1123 Year 90,2,239,LMP-239,35.50727137587724,13.144752422230868,90.96341936283223,9.036580637167761,44.87168937867,31.132884050845043,62.44254233949083,56.93694276101109,128.92471231874805,58.060271224328744
ID 1100 Year 90,2,240,LMP-240,34.35061620802243,13.350145858465726,91.26844798444907,8.731552015550918,43.87694434306732,31.57318074470627,64.02253343224626,57.418993382809596,132.34201613085855,58.03940495622351
ID 1043 Year 90,2,241,LMP-241,38.56697361095375,11.520506964465364,89.62427668523071,10.375723314769267,41.2144596852567,32.96138871267496,60.81601422204447,58.91959321487093,134.95142562199027,58.96111430582087
ID 1130 Year 90,2,242,LMP-242,33.066485078410125,13.883410440305948,91.98557449195701,8.014425508042972,46.034359591643735,32.09997085137975,65.49901143120576,58.010717119456636,132.44547790809554,57.489377983171444
ID 1063 Year 88,2,245,LMP-245,30.289944559009967,15.368261694213968,91.16196187805525,8.838038121944727,40.26950845166232,34.32560261268585,68.61850023758181,60.42559925565878,146.17655517307085,61.61347542893728
ID 1071 Year 89,2,246,LMP-246,36.64880650870366,15.111891593228695,90.6172949266294,9.382705073370575,45.296510267572934,32.42716685802074,59.9092837491479,58.344639245840945,123.28340278446532,58.17138069494216
ID 393 Year 88,2,247,LMP-247,37.63379299176806,14.088511414328053,91.85768039922158,8.142319600778396,47.260420048431,30.34140886510454,60.5480551317071,56.07308902820414,118.34649352624325,57.127851635922646
ID 413 Year 90,2,249,LMP-249,36.809289372950374,15.327133379647453,92.41249156204464,7.58750843795536,49.33856320289748,29.27555759667078,60.954523667509534,54.92200395489769,113.84492057534715,56.55024942427609
ID 1125 Year 90,2,250,LMP-250,35.47372348937053,16.617747451356443,90.73221216284674,9.26778783715324,42.65582606728496,32.226517537799396,63.03577777317268,58.1295472949605,130.3823676364339,60.106089021175556
ID 1015 Year 88,2,251,LMP-251,33.77195081680422,15.563756239864746,91.6416931589084,8.35830684109158,45.17042044245254,32.20245172702274,63.77565200903192,58.09661549726985,127.08880359992216,59.338131259095015
ID 1097 Year 90,2,252,LMP-252,32.68968252074629,14.982256288512904,91.26906515927621,8.730934840723783,42.37624724483884,33.42076879619384,66.60286187334219,59.429923591099474,139.7534871194979,60.257804342466905
ID 1067 Year 88,2,253,LMP-253,32.9413856103056,13.127246718734881,92.26505742736886,7.734942572631123,45.23407496081334,31.705231380543232,62.79212215103621,57.562938930337346,127.09300071085897,58.08347727599431
ID 382 Year 88,2,254,LMP-254,35.32205075528786,14.298060970107759,90.31545563469001,9.68454436530996,41.47978389288937,32.724166192091495,62.74854566432579,58.67267288465776,134.90411444997042,60.06780577483974
ID 289 Year 88,2,255,LMP-255,29.33160030251672,15.614188314152749,90.55676339417246,9.443236605827519,38.883125133952205,34.63016046920009,70.52737530043817,60.75046230300802,154.08111858008144,63.07373466005646
ID 1076 Year 88,2,256,LMP-256,36.78819482820508,12.25395157350757,91.0973420264139,8.90265797358608,45.21900269124554,30.57951648229711,61.31554184550943,56.336386436137346,125.30510256279527,57.19345695256297
ID 1115 Year 90,2,257,LMP-257,33.66718214265341,14.214040689123799,89.9005865244722,10.09941347552778,39.1263864240599,32.40193395965362,69.08158600731312,58.321315446000604,150.98492736251185,61.90636689223297
ID 1118 Year 90,2,258,LMP-258,37.331847793202215,15.11679151323879,91.19978486929655,8.800215130703432,45.91677796142034,30.30805510562685,62.673659056526645,56.03915785445383,123.18170189675561,58.82459900004647
ID 1031 Year 90,2,259,LMP-259,32.879403371513945,16.636488490098074,91.22745929683387,8.77254070316612,45.08460631328441,31.74443396446534,65.79764615697995,57.60737231889746,130.73387943680115,60.538561589186216
ID 1126 Year 90,2,260,LMP-260,30.553941205444097,14.457215283200982,91.65102605294831,8.348973947051668,40.04283510739991,32.31030938121378,69.8137309811936,58.23350916958469,150.67930071253443,61.81704821024282
ID 291 Year 90,2,261,LMP-261,31.63401222236981,13.246911478813422,91.06319118145305,8.93680881854694,40.73300453035583,33.82861872294419,65.2577720774764,59.8727444585624,141.78771188836265,60.776367836236446
ID 1120 Year 90,2,262,LMP-262,36.8823371592255,12.341216548550516,91.56383304187617,8.43616695812383,47.10916282305007,29.518290274421283,60.95081735482147,55.18002165603759,119.63993982114741,56.25186210744235
ID 1132 Year 90,2,264,LMP-264,38.06961593275862,13.845325251837664,91.08145437117389,8.918545628826093,48.664378586063485,29.489839005549765,58.92952456485547,55.15037978455618,113.88726310818208,55.92826106314636
ID 1108 Year 90,2,265,LMP-265,35.49902756895924,15.01943930230777,93.32223376129386,6.67776623870612,51.55594073974879,27.92412224697319,63.21411864655726,53.457375043332746,112.5216045644616,55.76897019178915
ID 377 Year 90,2,266,LMP-266,36.3047338262168,13.5267576340817,90.6358153312627,9.364184668737284,43.45648477467064,30.472443829483055,63.40929476226766,56.214127683411064,132.00019532001934,59.03655952114782
ID 1127 Year 90,2,267,LMP-267,32.480874058866405,15.0921644929013,91.0610294945096,8.938970505490381,42.661449894095696,34.60741140594426,65.00271467775116,60.72834366418175,137.18090140812785,59.543837160937684
ID 1139 Year 90,2,268,LMP-268,39.966035983178855,11.672031084163294,91.77754205181307,8.22245794818691,50.17919729343616,28.12280842582519,57.84173157188557,53.65659541811566,109.06559002469464,53.919131235584175
ID 1056 Year 89,2,269,LMP-269,36.254444553016135,14.333387649868879,91.5943808275001,8.405619172499884,47.337228967714864,31.75005808166527,60.31617089140293,57.61756173761687,119.25259879704682,56.03943159514336
ID 1070 Year 88,2,271,LMP-271,36.60382774341211,15.051463657510364,91.38459134171262,8.61540865828737,46.41245897910049,30.403978880270174,60.34472139971817,56.138792624325305,118.30460127113577,58.53008859372479
ID 1140 Year 90,2,272,LMP-272,32.105666052679524,16.208584179536075,91.44480900186713,8.555190998132865,41.2961773082275,33.39429342143926,69.33168264330446,59.41360792660182,147.02490674850952,60.61038748186909
ID 1081 Year 90,2,274,LMP-274,30.724579832427246,13.86423844338693,90.80062913550127,9.199370864498716,38.12724079739844,35.60579917106294,68.50635141916041,61.810102967109515,152.42264240332534,61.41904990204687
ID 1095 Year 90,2,276,LMP-276,35.42477304916043,13.505337250691728,91.42443856196776,8.575561438032222,45.9185741593335,30.55116133157457,62.48375781015912,56.31023112430276,125.1658331383639,57.85668963093043
ID 1032 Year 89,2,277,LMP-277,34.29759867856555,12.231776765596862,91.76709988300142,8.232900116998568,43.59889809525035,31.357747112729367,65.43204762158004,57.190616839649586,135.67687845059731,58.7639876210715
Kura Clover,2,279,LMP-279,39.900799439320195,15.214152826543646,91.88918314517929,8.110816854820687,55.83318741418699,24.548439503803003,54.899951355862555,49.789051600884775,91.54814727017174,50.97255825264834
ID 1143 Year 90,2,280,LMP-280,42.18101275384674,13.20362057132396,91.25002134602222,8.749978653977758,50.43310475701736,27.19206150707021,57.19388907509977,52.64757936227757,106.62246682071736,54.48112499919891
ID 1062 Year 88,3,301,LMP-301,38.096406116858425,9.949297622914596,91.51839191727383,8.481608082726153,42.1253194392389,31.672544451273538,60.30272162557024,57.51248952384192,129.881336455694,57.74558745366474
ID 1076 Year 88,3,302,LMP-302,34.95219585303856,14.383500874068863,91.53525753758757,8.46474246241241,43.58727825890314,32.39836116080611,63.06799861880032,58.31328429800821,129.87018280927163,59.20733301107211
ID 371 Year 88,3,303,LMP-303,34.10122065433924,13.022468396812924,90.79025252551426,9.209747474485727,44.377212977749494,33.052071413481514,61.67962385049272,59.026440209624354,126.58894236604148,58.23437444578567
ID 1130 Year 90,3,304,LMP-304,36.962588830123934,15.055019219943127,93.08025472190687,6.919745278093126,50.57262650434021,27.82282767837638,62.16182848544955,53.33572211126615,113.80248621229268,56.38993029401948
ID 1045 Year 88,3,305,LMP-305,36.928187770614194,13.139409088886563,91.9831737275174,8.016826272482586,49.1745723350128,30.287438778306907,59.289223045249884,56.01725551701864,113.28609613234505,55.457088047203925
ID 1114 Year 90,3,306,LMP-306,31.673614610484602,13.940930186754091,91.31778903972415,8.682210960275839,43.56896869713593,33.12830150344227,64.96174802135693,59.11768338041282,135.3941874115003,59.262404361305684
Kura Clover,3,307,LMP-307,38.00725361110477,13.184830426393248,94.57961990478447,5.420380095215516,58.96184724418358,22.97668295152375,56.7611536729639,48.077370264845385,87.64952528975103,48.605438593063866
ID 1043 Year 90,3,308,LMP-308,37.09420260202526,14.763594742823258,91.72730856795725,8.272691432042732,47.232494601139834,31.68884357219981,62.54413781489163,57.554561245402425,124.50260954737365,56.15402019253217
ID 1108 Year 90,3,309,LMP-309,43.62419533856152,9.619625191223475,96.12346336601425,3.876536633985729,59.45044911287334,21.14205172729196,54.03620165318627,46.0576838774261,80.41475993775829,49.00703911656797
ID 291 Year 90,3,310,LMP-310,33.62389193270252,13.90890245192234,91.37674718563817,8.623252814361823,43.635434594918436,32.60939805047432,64.21340150154023,58.54502436919084,133.8933124087634,59.15639303138846
ID 1109 Year 90,3,311,LMP-311,35.55097206352658,15.115610742650293,91.54619721089585,8.453802789104126,44.62407102488187,32.18953086850178,61.33698062020149,58.08958101778167,124.24087243940212,57.70541782735041
ID 1037 Year 89,3,312,LMP-312,35.82051353137824,15.004677761181277,92.16318983879837,7.836810161201612,46.593197647215405,31.656701649789397,60.58655878045808,57.50536519733275,118.65775720893495,58.01248645687518
ID 1014 Year 88,3,314,LMP-314,37.05702557083458,13.576268148349797,90.81134141687569,9.188658583124287,44.329700470984335,32.36829723566913,59.7302449458942,58.28004313752042,124.8851000354247,58.066757322034476
ID 1143 Year 90,3,315,LMP-315,31.037289118955584,15.33883059201835,91.04143469789994,8.958565302100052,41.24750125694551,35.14498709151369,65.5082039228221,61.3194844107961,141.13123030627497,60.390441236356665
ID 1017 Year 88,3,316,LMP-316,40.680900411682835,11.767110513584246,91.955647045604,8.044352954395997,48.111418746489456,28.236910656703483,58.143147179191686,53.77330528440084,111.54691022283376,54.95650810271543
ID 1137 Year 90,3,317,LMP-317,36.95356390569157,12.835597749304863,91.18559306825054,8.814406931749431,43.31763099541037,31.874659677717275,61.401666068051796,57.74267115208691,128.24868501906826,58.03808920288704
ID 1101 Year 90,3,318,LMP-318,35.17922192721386,14.03304349104588,91.60426703941076,8.395732960589221,42.425606352050906,31.556346383394214,65.79412414882205,57.40244857454233,138.48693619193725,59.061295010817524
ID 413 Year 90,3,319,LMP-319,40.65031415871576,11.845914690392988,92.45677477264888,7.543225227351103,51.75461993424082,27.445896663709824,55.395568438209494,52.91934197981464,100.52758384418331,53.849860740395954
ID 360 Year 90,3,320,LMP-320,35.936238553044966,13.885066220692153,91.7806211373792,8.219378862620779,46.94983613383647,29.684374025431588,61.56537503717608,55.37014249333745,121.51621317977241,57.52456216594844
ID 1097 Year 90,3,321,LMP-321,38.76252969352376,10.331865376053255,91.76468642590912,8.235313574090867,49.04102376559885,30.26154171825745,56.81830415492398,55.98573384477109,109.05112940439969,54.496178098296994
HI-GEST 660,3,322,LMP-322,40.95271220178765,13.810832567734334,93.86978773656631,6.130212263433669,59.54430069591761,22.624128684014593,54.722585990519804,47.68885980907682,82.55718437030234,47.519597598560665
ID 1132 Year 90,3,324,LMP-324,30.91528323078056,13.639657677320187,91.68024434536093,8.319755654639042,42.985104957196945,32.20770964819732,67.64069636237627,58.11698095026229,139.94669723146257,59.28886427597227
ID 1123 Year 90,3,327,LMP-327,32.55477021427256,14.182115161547316,92.05012151927806,7.94987848072193,41.99358358218347,32.484588533401464,67.4986959147327,58.40166951305655,141.3290386437809,60.363360124261305
ID 1070 Year 88,3,328,LMP-328,35.24130476199693,15.229968932254744,91.26061065497831,8.739389345021674,42.84493668421318,32.54384061587636,63.70986824394039,58.47324007093613,133.3815682236974,59.959472513315816
ID 1056 Year 89,3,329,LMP-329,34.12859723977885,15.570565511704238,90.91281568132919,9.08718431867079,41.8194712002944,33.14642747864587,65.002523445138,59.13448367640798,137.18230299826413,60.217854052553854
ID 1099 Year 90,3,330,LMP-330,31.39591892777918,14.648232949830646,91.96168516935987,8.038314830640118,43.57134246330784,32.24232588367599,66.7717651128354,58.15396534442654,137.009049786738,59.58302451254012
ID 1100 Year 90,3,331,LMP-331,39.75407695856563,13.614434533050183,93.24841261919948,6.751587380800494,51.14118826050105,28.41509053072535,57.697416342459846,53.97510568226761,102.87924325597274,54.09750170034427
ID 1015 Year 88,3,332,LMP-332,34.632091692205385,13.095792631746502,92.50663744210524,7.493362557894731,46.36742726664137,30.924718118666405,62.112431269638705,56.70677202699997,122.95923672011679,58.139332634862726
ID 1075 Year 88,3,333,LMP-333,38.92920833492168,11.227737854350325,92.81022084880604,7.189779151193951,51.01185581689464,28.029862222146885,57.05963368631325,53.55068216563588,103.64745471811179,53.95935909880258
ID 382 Year 88,3,334,LMP-334,34.75847117102259,12.239288032613235,91.36529758150502,8.634702418494957,44.79342537232751,31.59809821722956,62.972467233023664,57.4425525308251,128.76576126442808,58.42197752963224
ID 1144 Year 90,3,335,LMP-335,30.58448322624672,13.365071762742357,91.46643543843695,8.533564561563043,39.24591622649659,34.12141758763707,68.19038772162224,60.196112750287995,148.7474238677383,61.73045683000091
ID 1140 Year 90,3,336,LMP-336,36.857352807786285,12.075014580509388,92.44570589158636,7.5542941084136235,48.99486542593489,29.922168177201524,59.97413698059977,55.61935235641563,114.45632202293476,55.15321978172322
ID 1117 Year 90,3,337,LMP-337,32.44786593445533,16.044256776113215,92.12518400207647,7.874815997923525,44.19496473158703,32.37716351024201,65.16341892198282,58.297559628808486,131.91769733339692,59.52901655221285
ID 294 Year 90,3,338,LMP-338,31.690866378490508,16.360800852005767,92.08963636493897,7.910363635061014,43.84529999275419,33.10083487031878,65.27420583486033,59.08367553450421,132.0105681474662,60.59695108550888
ID 1032 Year 89,3,339,LMP-339,36.32871179420309,13.737422859075991,92.24660482089581,7.753395179104175,46.6004265878496,29.59848242932466,62.39844565985905,55.2699047574676,123.48058793571876,57.266110312470744
ID 1065 Year 90,3,340,LMP-340,34.33653537939847,15.033572225485067,91.63840880478668,8.361591195213316,44.403590848123386,31.895666324341633,65.24056758785181,57.76925286404587,132.76183126072,59.245275077396606
ID 1111 Year 90,3,341,LMP-341,27.487481033801267,13.133774903433501,90.40101624355226,9.598983756447716,35.9371044846598,36.72128691791541,73.25597920556416,63.037256071310466,168.3742975169169,63.881801322719696
ID 1095 Year 90,3,342,LMP-342,29.971677058470952,14.850154341291871,91.05557818658917,8.94442181341082,39.80922390660554,33.36070156995578,70.01434600968784,59.365274737614826,149.6534741077447,63.24857667299945
ID 1042 Year 89,3,343,LMP-343,34.69016634864715,12.357944598334319,90.64765586487798,9.35234413512201,41.50778162321888,33.157320935728265,64.69578524127641,59.14153059980582,138.47298256740294,60.352320582912
ID 1124 Year 90,3,345,LMP-345,32.210002250128795,15.329212268824293,91.28841726832337,8.71158273167661,39.61458316834186,34.0837653870757,68.39171166756576,60.16123360669974,148.7150176578698,61.659247836635984
ID 1009 Year 90,3,346,LMP-346,39.706185889679176,12.81634746252326,92.67486667963803,7.325133320361963,49.86692512710688,27.90701771520029,59.127743178075534,53.41686252518676,109.93446257470728,55.35885916772773
ID 1081 Year 90,3,347,LMP-347,31.811957443956373,9.980480503485287,91.56046814085644,8.439531859143536,38.00938431874523,32.06915932232158,70.88510627279194,57.951707054837684,157.11984935665743,62.77048458911724
ID 1139 Year 90,3,348,LMP-348,33.66560502281271,14.128868833108061,91.6381250502671,8.36187494973288,42.50911278502103,31.942727808208772,66.94137489593325,57.82141685043741,139.54996878498739,59.994066000045535
ID 103 Year 88,3,349,LMP-349,38.61971941108611,14.872191843523426,91.82281081721162,8.177189182788364,53.32174551033006,29.093132717963975,56.393392384074815,54.72168564856611,98.28486704242032,54.3640850573216
ID 377 Year 90,3,350,LMP-350,33.27424563498622,14.55171469373893,90.71268680592874,9.287313194071238,43.27380626991099,32.05697924016478,65.7868870457014,57.949522009243395,137.0637208611356,59.129611719770246
ID 393 Year 88,3,351,LMP-351,35.84449528365695,15.355908058945825,92.5662913321055,7.433708667894496,47.23306556936968,31.391668534999443,61.51870097413983,57.215889482336266,119.65073908425768,57.63109413586449
ID 1127 Year 90,3,352,LMP-352,33.90534151576073,15.530624853478628,93.2229814326889,6.777018567311082,47.971697403618535,30.28793211691041,63.74426831863304,56.02524831893592,120.54380409080383,57.86617086173554
ID 1112 Year 90,3,353,LMP-353,35.88595920525194,15.321061849071555,92.04135694838841,7.958643051611567,48.88911166572848,30.713265601801318,60.533566569027556,56.48058529119212,112.78097082421398,56.75959998785284
ID 1096 Year 90,3,354,LMP-354,37.86691849384982,15.647517241559251,91.51724768000621,8.48275231999378,49.18215740765889,29.531294453170354,60.24114610423389,55.19571483741288,114.02148255595199,57.34510633880802
ID 391 Year 90,3,355,LMP-355,40.25197438154571,10.955434546875486,94.21392023929921,5.786079760700773,51.42154858026801,24.73399502023325,60.278420242288504,49.96085700770994,106.88895393533402,54.716534304974616
