sample_id,block,plots,sample_name,adf_pct,crude_protein_pct,dry_matter_pct,moisture_pct,ndf_pct,neg_adf,nel_adf,nem_adf,relative_feed_value,total_digestible_nutrients
ID 1047 Year 89,3,356,LMP-356,36.69541403945838,11.86203071525048,91.05300719849348,8.946992801506518,45.032945576022406,31.780250870847336,60.73400884031149,57.641997755451115,124.69438158022754,57.6275752725719
ID 1063 Year 88,3,358,LMP-358,38.282280854934726,12.809339202155229,92.26866177611743,7.73133822388256,49.638742393450315,29.842185158360856,56.437550196455824,55.53495225589812,106.60287487400464,54.838677123261576
ID 1107 Year 90,3,359,LMP-359,36.50981205910536,13.937569055372713,92.18006323455845,7.819936765441547,47.66895749306122,30.675936565763305,61.267987231247744,56.44359223316966,118.71184744549583,56.85295508462775
ID 1046 Year 88,3,360,LMP-360,42.309233274918874,13.237480179199423,93.16767836692853,6.832321633071457,55.62169912718434,24.59384174840379,55.64830119050584,49.81469022058954,92.35740987036974,52.66003215522586
ID 1067 Year 88,3,362,LMP-362,34.94042907293061,12.298918849056808,91.52556283326896,8.474437166731008,44.91410220353592,32.22649542103397,60.27225283123746,58.12404181738002,122.38457256694122,58.447207357541785
ID 1080 Year 90,3,363,LMP-363,27.241499286534648,13.301617032908318,90.74811330816613,9.251886691833864,35.73009477911637,36.08376498161435,72.50777447967518,62.32461685419467,164.14324096655605,64.40822182024803
ID 1010 Year 88,3,364,LMP-364,36.358217519150585,11.50332179645962,91.17410357626568,8.825896423734306,44.47886105800934,30.078967769283913,61.42556423369292,55.789005890364535,127.67783898534844,57.772181776158426
ID 1104 Year 90,3,365,LMP-365,31.261985610235207,13.755536667218857,91.71194386944396,8.288056130556036,42.12594889456589,33.08925189331542,66.9786241377958,59.06569896701247,139.47399989932788,61.3753783709716
ID 1129 Year 90,3,366,LMP-366,28.992842250007584,13.08650924942187,90.19140039421984,9.808599605780149,35.3882110114606,35.17836965593406,71.76504982058198,61.34221640608068,164.61556677499868,64.69320056667108
ID 1007 Year 90,3,367,LMP-367,41.24063967656437,13.206704001954142,91.51061477167787,8.48938522832211,49.83456552885904,27.839156064178596,58.47797734835769,53.35148963912411,110.07940669116289,54.564081785025664
ID 1120 Year 90,3,368,LMP-368,38.32583499862669,14.11329728965188,92.93835516284956,7.061644837150428,50.71107723135965,27.157584826755095,60.597327958178276,52.61240405177746,110.46024141329875,55.72438776935822
ID 1141 Year 90,3,369,LMP-369,35.555704466542736,14.909930650342943,91.99692627447571,8.003073725524274,46.49313141543337,31.635944517544058,62.23711750061932,57.49226270987906,123.06693770008044,57.49964298375143
ID 1040 Year 90,3,370,LMP-370,33.735426697837525,14.908187893983092,91.007475617792835,8.99252438220716,45.29555734344005,33.55906019629369,60.745853024361224,59.58667566417121,123.33612876683938,58.9908505025834
ID 289 Year 88,3,371,LMP-371,33.73911464128318,14.319059568081506,91.49081955650402,8.509180443495964,43.11633819750056,33.332629428825044,63.93522796744912,59.33049001218259,133.0510015529485,59.300652321007796
ID 1071 Year 89,3,372,LMP-372,34.11056667574367,16.109787510145043,91.58961769201488,8.410382307985108,43.84162395306437,32.26964669407934,65.0581517273732,58.17094868984834,132.6247070770179,60.60829769941761
ID 1126 Year 90,3,373,LMP-373,36.87502266491134,14.282941696554643,91.58863130176167,8.41136869823832,47.94082921194895,31.129692739777468,60.010681216904715,56.93573031473276,116.7877356936071,56.82897377895467
ID 1136 Year 90,3,374,LMP-374,35.919952364684455,13.827452033281249,92.11146774138689,7.888532258613088,46.735475111889826,31.658152101156876,61.50400824310309,57.51171889111022,121.61922475954393,57.25719836540592
ID 379 Year 89,3,375,LMP-375,36.83968373704178,14.138659854025919,91.75921624619623,8.240783753803754,48.96903102464834,31.24079305576073,58.761108378240756,57.05034176025764,112.39421471466173,56.535549131784435
ID 1119 Year 90,3,376,LMP-376,36.92613777729374,16.41199091251452,91.39815269881531,8.601847301184675,51.08435758892146,30.562495832641495,58.44191145374964,56.323519661607406,107.60449438085801,56.22633925771777
ID 1115 Year 90,3,377,LMP-377,37.170003624952074,11.76300287392156,91.40446564817312,8.59553435182687,46.01354276246704,30.548052027056123,60.369068736346804,56.30115176832432,122.7993416798155,56.84016023358119
ID 275 Year 88,3,378,LMP-378,38.60442467083381,14.770451278284751,92.91588086729806,7.0841191327019155,50.67756410205517,28.123939680828798,60.550833681206754,53.656035153937154,110.30841372903936,55.88502612300374
ID 1064 Year 89,3,379,LMP-379,33.6008148448702,14.042076124671619,91.95122873339486,8.048771266605122,42.239103192115316,32.177496655894416,65.22119634744051,58.069981004467046,136.75970772565623,59.17356676769111
ID 415 Year 89,3,380,LMP-380,39.904053181308534,11.222201844567184,92.68480279641435,7.315197203585638,51.29858687781599,26.87806471933175,58.78220319574616,52.3016834983636,107.22921852338273,54.227510234654574
ID 1143 Year 90,4,401,LMP-401,33.86236005754049,11.355124185145126,91.59469331312887,8.405306686871107,46.88397063652762,31.0398367112669,62.56809893363771,56.84048881872191,124.92924136382629,56.10489101054887
ID 393 Year 88,4,402,LMP-402,37.14765051696173,11.38134899244714,92.38264573482317,7.617354265176807,44.18118138479357,30.053616419203244,62.93661394971133,55.750978016171416,128.48038511657163,57.592254744376405
ID 1063 Year 88,4,403,LMP-403,29.94302702791337,14.320368332950824,90.6739942188254,9.32600578117458,38.692828384255925,36.23944728984391,66.0988342410034,62.50870527840752,145.75635174434237,61.86155552725765
ID 1137 Year 90,4,404,LMP-404,36.33760641815898,12.45247368543653,91.14612454501017,8.853875454989817,43.13204675740275,32.631343761607525,61.577708256916694,58.56402189358244,130.13232486551405,59.009871987934325
ID 1070 Year 88,4,405,LMP-405,34.646300263317514,11.42747159814426,90.95317407389973,9.046825926100254,38.9762312505197,32.5992872271116,64.98751111698913,58.523926263775316,143.76042795261446,60.29175081155209
ID 1045 Year 88,4,406,LMP-406,30.272658666029717,13.30480770961544,91.49838055031036,8.501619449689628,42.1510847809014,34.83241223718374,65.29294506409764,60.973263470947536,138.5190531268574,60.059610631300764
ID 1095 Year 90,4,407,LMP-407,36.08914102824281,15.495700504867727,92.32934397849623,7.6706560215037625,48.2759424210003,29.430386525566448,62.880928542221284,55.085216259732974,119.1056468502235,57.54538770128248
ID 1117 Year 90,4,408,LMP-408,35.62416972792991,13.50578311996113,91.1382308864753,8.861769113524677,45.68061617427587,32.118104677232104,61.16159568551518,58.01056440522339,123.20136277576236,57.309705842266986
ID 1104 Year 90,4,410,LMP-410,34.11529326526929,16.020496888280515,92.08803608383653,7.911963916163458,47.16204214551783,31.21966929057207,64.32955911238591,57.03399254278777,123.35816157387345,59.390491288251695
ID 1120 Year 90,4,411,LMP-411,37.15645505812096,15.151364980488616,92.35337091761058,7.646629082389411,47.435325801878975,29.271399272125226,62.22099639200101,54.911666365870204,118.26446492936566,57.363637202115896
ID 1037 Year 89,4,412,LMP-412,34.962964426084035,13.64966093824767,92.92726398953076,7.07273601046923,43.22402408256569,30.02836036063682,66.42687548012753,55.72918134162429,136.4747810740983,59.817951239914635
ID 1119 Year 90,4,413,LMP-413,40.21568862490851,12.858245575927903,93.12242712942988,6.877572870570109,54.90626491495649,27.946230681876436,55.93478825802045,53.47618554910942,95.36783534426921,51.714033832071536
ID 282 Year 90,4,414,LMP-414,27.96701087657093,15.11353452379884,90.59345957921764,9.40654042078236,40.19778034021892,35.97565233624195,68.2794514979609,62.22292824798409,147.23670832653568,62.321289658168766
ID 1014 Year 88,4,415,LMP-415,39.639207087786126,12.20156443344833,91.63674660983159,8.363253390168385,48.356853509405624,29.008772108940498,56.09739995209173,54.617493378892405,107.66866681676095,55.45056907880393
ID 291 Year 90,4,416,LMP-416,36.32476709610961,12.561489542962285,91.74473400882695,8.255265991173037,46.668746698669736,30.809141905295228,60.83181887414594,56.58332751319311,120.66612814544185,56.66730670494967
ID 1125 Year 90,4,417,LMP-417,33.97429120943474,12.912631085376328,91.10899131480988,8.891008685190098,43.33440455595074,32.30887176609882,64.56850487645235,58.221259756100025,135.47476666931425,58.5597199782608
ID 275 Year 88,4,418,LMP-418,39.2643208618057,13.557585232490139,91.58729177669971,8.412708223300267,48.6238734510745,29.314870722617002,58.188361454655265,54.950917152924134,111.40458430981653,56.21762661487738
ID 1100 Year 90,4,419,LMP-419,38.447455915221084,10.91746055163238,92.4382537522924,7.561746247707585,49.54709709697215,29.328660554426392,58.47406367809795,54.965355214489605,110.24021612232622,54.49804706527664
ID 1076 Year 88,4,420,LMP-420,41.57919160115257,10.064927059300334,93.88368768367945,6.1163123163205295,52.269858567400476,25.34428222343755,57.2780381117642,50.626311838780815,101.97063574000015,52.615692531142585
ID 1009 Year 90,4,421,LMP-421,25.75437228241875,12.568468099328925,90.61384786327821,9.386152136721774,35.698507964689036,37.20300253953961,71.964760331491,63.55815840979109,164.87834499906458,64.11014321396351
ID 1110 Year 90,4,422,LMP-422,40.79300626178744,10.464243267949644,92.969515056099425,7.030484943900564,51.33158096709897,27.124482468973138,56.79603093065281,52.57176616712748,103.88411171455891,52.80796369088711
ID 1114 Year 90,4,423,LMP-423,32.43867378056551,14.032071115285017,91.45780947564718,8.542190524352804,44.296586264502835,32.843342535185165,64.03356989237918,58.801873548401844,130.85066930514523,59.538792297055174
ID 1071 Year 89,4,425,LMP-425,36.024282176779565,11.382804728183082,92.14283129732462,7.857168702675358,46.42318770613757,30.916515693067787,60.8924768397116,56.69649730367606,120.97184587926668,57.01759751136922
ID 1032 Year 89,4,426,LMP-426,36.24827477851832,12.493269961863113,91.6782031002617,8.321796899738278,46.36617961154283,31.955317895462585,60.88294931814727,57.82728870456147,121.85367661806768,56.72801499059646
ID 1010 Year 88,4,427,LMP-427,38.27829474940674,15.643405039244552,92.15735307285419,7.842646927145804,49.53787603373168,29.44114068030505,60.50096678427869,55.09447404373557,113.83096612008944,56.582650320697304
ID 1097 Year 90,4,428,LMP-428,38.81019254943003,14.435454263340741,91.23981289844014,8.760187101559845,45.9319468330609,30.936207421420903,60.27213115367658,56.71632868385204,120.85907515312718,56.982542816772416
ID 1007 Year 90,4,429,LMP-429,40.30315044677719,11.802665748192318,92.93767327776916,7.062326722230819,50.92887896384909,26.88282848551345,57.621723543882325,52.31153852264021,104.63994100312897,54.078900329976584
ID 1081 Year 90,4,430,LMP-430,38.540883763089255,11.448500542350843,92.24921844930057,7.750781550699408,48.54257598446361,29.164228295640378,58.902550893541125,54.784767453177324,113.16669878885074,55.695985685580425
ID 1064 Year 89,4,431,LMP-431,27.444303720891142,18.854484084944765,91.35077762401579,8.649222375984206,40.67323604550684,35.85896717342041,71.87972922875687,62.1128489648673,154.18282102062716,61.959815557362134
ID 1129 Year 90,4,432,LMP-432,35.85036652308196,13.116435262399168,93.08313435157709,6.916865648422897,49.10443928906284,29.545002196230307,61.04822857897149,55.204982691578756,114.85631004830766,56.51901709115201
ID 103 Year 88,4,433,LMP-433,41.46592989894232,12.969974275581833,93.15285789025434,6.847142109745648,52.10858807709846,27.07938704575701,57.97099822046744,52.518424294159146,102.71236207436,53.332704557075196
ID 1040 Year 90,4,434,LMP-434,40.05367900631289,12.508570691531322,91.35175306177115,8.648246938228834,50.491579921564835,29.63990702546097,53.96640155573189,55.310855091957265,101.15951955307088,54.43145271106352
ID 377 Year 90,4,436,LMP-436,37.44384088527655,13.581543261522349,91.61247368834866,8.387526311651326,45.598052038522056,30.57462276198627,62.31273044192195,56.328338905484635,125.62702755342502,57.32921535405376
ID 379 Year 89,4,437,LMP-437,38.8182051442691,11.394334037697908,91.9282517839141,8.071748216085872,48.230577262921166,28.467346170031615,58.66140140796886,54.02979804115401,113.77364570353728,56.31024514892327
ID 1101 Year 90,4,438,LMP-438,40.7103349793998,12.057207885187065,90.77181790456126,9.228182095438715,43.20167866959979,29.322790539107217,60.85732186179776,54.9563859073369,128.42056210644196,57.00271439121482
ID 1130 Year 90,4,439,LMP-439,39.01185138863906,12.21549155731484,91.50594767451699,8.494052325482997,49.52537727460955,29.97253340830558,56.23402288342498,55.676846251192075,108.13914241385407,53.99376854139922
HI-GEST 660,4,440,LMP-440,42.960762014615185,15.35468089030569,92.36054815387931,7.639451846120685,59.3271365736029,22.36078924253522,54.262050490613916,47.40561745277311,82.67495330892959,48.63640162955082
ID 1065 Year 90,4,441,LMP-441,34.60105864014242,11.914434286641955,90.13837067956945,9.861629320430534,42.347338668430666,33.76971752055633,62.68032420128249,59.80678389189655,136.01263073887904,58.988242428205965
ID 1112 Year 90,4,442,LMP-442,35.232987829896445,12.657951041312193,90.34199854032762,9.658001459672358,41.65494835362311,31.22663199571992,65.51254379617544,57.037505333699215,140.5169997989322,60.45321836589678
ID 1136 Year 90,4,443,LMP-443,39.59524561575752,13.567982392979246,90.51876361352727,9.481236386472712,44.326866016333085,30.743661923183282,59.36716960033877,56.50911086926776,122.98236378580626,57.74908767200964
ID 1109 Year 90,4,444,LMP-444,36.886185612372046,12.213400669701992,91.29382798096506,8.70617201903491,49.10507798503146,29.636066647296733,60.52021130695735,55.30984338237952,116.01444862072691,55.63930275553202
ID 1062 Year 88,4,445,LMP-445,39.80547086751419,10.973186353656079,91.84527391841327,8.154726081586713,49.9653084868778,29.453723203371084,56.39837548551124,55.1057391766832,108.15305969521249,53.952557845235795
ID 1108 Year 90,4,446,LMP-446,42.803001418399575,10.82182942372313,92.67535489216203,7.324645107837961,54.173167539207995,26.14187655404949,55.02940800584901,51.49508276351455,94.23599008950822,51.48742769995491
ID 1075 Year 88,4,447,LMP-447,37.54065176406641,12.372428807798702,93.33974960432434,6.660250395675652,47.860306115465015,28.198277516696507,62.30940861130881,53.738661048038,119.15050386798276,56.36785214097183
ID 1047 Year 89,4,448,LMP-448,41.40644905539177,12.112394414835956,91.85162147603171,8.148378523968281,48.83007845969179,27.781766416134467,58.226023847319624,53.27790854015691,110.7234938897792,54.76832798886339
ID 1096 Year 90,4,449,LMP-449,38.987607644248314,13.073744398716746,91.9802251396197,8.019774860380275,47.778136984189366,28.18996161437304,60.20818504225623,53.729334385431926,116.19549127851946,56.05595023291186
ID 371 Year 88,4,450,LMP-450,35.74699722745829,15.021466992493764,92.15004963809932,7.849950361900675,49.98992365886993,29.506636137461435,59.68523436342371,55.169936518065725,111.0509659152048,56.39827735554605
ID 289 Year 88,4,451,LMP-451,33.524632974079736,12.724668271906179,92.21323799685626,7.786762003143716,44.08245565075278,32.430975828593105,63.13128827350863,58.35018288454545,130.24509261377213,58.331393877817646
ID 1107 Year 90,4,452,LMP-452,35.85419875425109,14.241584060173947,91.2838994295085,8.716100570491488,43.97218929206137,31.690735145129636,63.275399521321305,57.53877234971675,129.60176962825153,59.03582944499749
ID 1132 Year 90,4,453,LMP-453,35.134481989243284,14.224462579801699,92.8836777390045,7.116322260995488,51.227977531048055,29.933516927013955,59.846215743020956,55.63930202198416,108.71080007116726,55.59392460032996
ID 1118 Year 90,4,454,LMP-454,37.59871607408877,13.45627386643469,91.5928037790926,8.407196220907375,48.11511814673084,29.6913418250462,59.11462113397847,55.36872771171979,114.04912184850248,56.187315197204015
ID 1042 Year 89,4,455,LMP-455,39.5360836854117,10.668053365837654,91.99461972076102,8.005380279238956,46.13627595655478,29.213823073331994,59.62553971197451,54.838976880572375,119.36488753108652,55.696926861865904
ID 1141 Year 90,4,457,LMP-457,38.498511715148254,15.510009629165507,91.53240570731475,8.467594292685224,47.859027706457766,29.559765855034513,59.744572320395164,55.22100069950396,114.9515549799064,57.49462892352427
ID 382 Year 88,4,458,LMP-458,33.98480953725333,16.8643856991048,91.26111811950966,8.738881880490329,43.78633451112936,31.63723557119468,65.50558604801839,57.492572602499266,133.29663298128395,60.990530925217335
ID 1017 Year 88,4,459,LMP-459,37.41411375874607,13.983030016802452,91.44807426217923,8.551925737820753,47.50932195999886,29.682900157094842,61.15748468067053,55.359178433123326,119.97260077144439,57.57232733120939
ID 1126 Year 90,4,460,LMP-460,35.7096908746027,16.312958764190576,91.59465530109277,8.40534469890721,46.11308634159869,30.36517023902288,64.12289601231772,56.10903807062854,127.81160261123213,59.29298379330028
ID 1140 Year 90,4,461,LMP-461,32.579227213641666,12.560359891534816,91.64051797079313,8.359482029206855,43.105662063906436,33.40520327954516,64.53722834513823,59.41263296336954,135.28315272126576,58.602386576430675
ID 1080 Year 90,4,462,LMP-462,30.69683581164101,15.782846735352024,91.36673026222348,8.633269737776498,39.769844804536476,37.224907714853586,64.14615004618094,63.57243706380085,140.55533331161644,61.36662907370766
ID 1139 Year 90,4,463,LMP-463,32.4557716142932,14.765632743843142,90.58737745396542,9.412622546034562,40.388799299868495,35.015895450997206,65.69477771931788,61.17679760943484,143.47938964769,60.17470738587686
ID 1124 Year 90,4,464,LMP-464,41.85859679950805,13.44352516587847,90.67044020254293,9.329559797457044,45.254213247611915,29.193890389937415,60.533441164277804,54.81815162316346,123.62412832353999,56.3831991291483
ID 413 Year 90,4,465,LMP-465,36.22041556841532,13.156688366246435,91.02481862328001,8.975181376719966,42.42669576432662,31.941394533629822,62.29459024674097,57.81447186009607,131.55794085797896,58.78832384350743
ID 1043 Year 90,4,466,LMP-466,44.95400299519199,10.014553968262902,91.78741622169451,8.212583778305472,52.43852438469324,25.689435457707425,52.95562118477201,50.99786697096877,95.39321698617778,52.699447064263836
ID 1127 Year 90,4,467,LMP-467,40.754849270359756,12.593869440134085,90.436218364079,9.56378163592099,45.04173849749727,29.96299122829346,58.9334779766311,55.65386195060961,121.47469659105609,57.4846832654714
ID 1056 Year 89,4,468,LMP-468,39.27642660082579,13.080270647074702,93.17039602494404,6.829603975055932,50.115328530737656,28.122081998181443,59.227192426019855,53.65546407639226,108.59421462696136,55.229106543628035
ID 294 Year 90,4,469,LMP-469,38.791526560797,13.912429341279513,91.861990671084925,8.138009328915064,46.585803489761986,29.30205649622738,60.61784320463728,54.93966273680967,119.3034061444578,56.95080753048681
ID 1099 Year 90,4,470,LMP-470,40.5611020948677,13.564108359290657,92.09721602946495,7.90278397053504,50.612268704172386,27.494568146227273,57.125631109373344,52.96622730257618,102.823313315828,55.347600526856596
ID 1123 Year 90,4,471,LMP-471,33.98880984588199,15.932662320621507,91.20546329785964,8.794536702140334,41.13795717478899,33.47775072693064,65.80303509091567,59.48968303547099,141.00165052168313,60.1751103449586
ID 1046 Year 88,4,473,LMP-473,41.56520458203947,12.969476239820601,91.49624408006976,8.503755919930224,47.34021967053192,28.373205091567016,58.23812278076126,53.920719490162405,114.55184227656267,55.78845733583025
ID 1144 Year 90,4,474,LMP-474,39.1485188714484,13.896936247866687,92.39163511831444,7.608364881685551,46.12334512724115,28.582788944480185,62.204001195285315,54.15227779612902,123.10581083412957,57.52753447232983
ID 1015 Year 88,4,475,LMP-475,40.015865975360114,11.870436875292945,92.55957012876326,7.440429871236722,48.48386618681879,28.73439724408213,57.894326772481136,54.31748924959912,111.33716847511538,55.14525704834736
ID 1031 Year 90,4,476,LMP-476,41.7231594928213,13.202300425655608,91.59013069426683,8.409869305733142,49.21405226577013,28.42496046293107,56.656212560392476,53.98474489687888,107.74369865397267,54.9212254905877
ID 391 Year 90,4,477,LMP-477,40.64908005401155,13.170066256586331,92.16212367053701,7.837876329462969,48.60545432519566,27.650476832720813,59.09971254789145,53.13408292938404,111.14344722012578,55.96808949499361
ID 1067 Year 88,4,478,LMP-478,39.66463365621996,13.563133624673512,91.70637910894615,8.293620891053841,47.54412394751695,29.098168827556997,58.99609678925966,54.70940096015997,113.48734225651532,57.17851603331056
ID 415 Year 89,4,479,LMP-479,37.736768265672424,15.069195628428911,91.38012891643524,8.619871083564739,48.17422959925382,30.245678702136757,60.578702199437664,55.97543544295313,116.18024105962002,56.23760200205482
ID 1006 Year 88,4,480,LMP-480,38.44605707543077,13.044309093955214,91.97202740863793,8.027972591362063,47.97692466999551,29.32337572761172,58.81561666712364,54.968489824900885,114.2502469846628,55.22520669359736
